latitude,longitude,time,TEMP,CNDU,PSAL,TUR4,DOXY
degrees_north,degrees_east,UTC,degree_C,mS/cm,1,FNU,umol/L
42.031,3.23671,2026-02-23T10:35:00Z,13.39,44.005,37.53,0.15,328.72
42.031,3.23671,2026-02-23T11:38:00Z,13.51,44.125,37.524,0.16,329.23
42.031,3.23671,2026-02-23T12:41:00Z,13.68,44.291,37.509,0.35,329.38
42.031,3.23671,2026-02-23T13:44:00Z,13.66,44.222,37.466,0.44,330.25
42.031,3.23671,2026-02-23T14:47:00Z,13.56,44.074,37.422,0.19,332.52
42.031,3.23671,2026-02-23T15:50:00Z,13.69,44.063,37.285,0.3,335.61
42.031,3.23671,2026-02-23T16:53:00Z,13.65,43.811,37.083,0.32,336.25
42.031,3.23671,2026-02-23T17:56:00Z,13.55,43.637,37.017,0.36,335.03
42.031,3.23671,2026-02-23T18:59:00Z,13.58,42.932,36.32,0.34,328.65
42.031,3.23671,2026-02-23T20:00:00Z,13.56,41.19,34.698,0.54,331.75
42.031,3.23671,2026-02-23T21:00:00Z,13.17,38.845,32.836,0.85,330.84
42.031,3.23671,2026-02-23T22:00:00Z,13.2,41.62,35.434,0.48,331.28
42.031,3.23671,2026-02-23T23:00:00Z,13.27,43.347,37.02,0.3,332.05
42.031,3.23671,2026-02-24T00:00:00Z,13.18,43.641,37.387,0.23,331.71
42.031,3.23671,2026-02-24T01:08:00Z,13.1,43.572,37.396,0.23,331.39
42.031,3.23671,2026-02-24T02:11:00Z,13.02,43.506,37.41,0.24,331.31
42.031,3.23671,2026-02-24T03:14:00Z,12.89,43.451,37.488,0.19,329.65
42.031,3.23671,2026-02-24T04:17:00Z,12.89,43.523,37.555,0.26,329.77
42.031,3.23671,2026-02-24T05:20:00Z,12.91,43.564,37.577,0.19,328.75
42.031,3.23671,2026-02-24T06:23:00Z,12.9,43.554,37.577,0.13,328.47
42.031,3.23671,2026-02-24T07:26:00Z,12.91,43.567,37.578,0.19,328.92
42.031,3.23671,2026-02-24T08:29:00Z,12.9,43.55,37.576,0.34,329.16
42.031,3.23671,2026-02-24T09:32:00Z,13.03,43.708,37.599,0.18,327.43
42.031,3.23671,2026-02-24T10:35:00Z,13.05,43.625,37.5,0.24,333.11
42.031,3.23671,2026-02-24T11:38:00Z,13.13,43.716,37.504,0.23,333.9
42.031,3.23671,2026-02-24T12:41:00Z,13.11,43.659,37.474,0.3,334.36
42.031,3.23671,2026-02-24T13:44:00Z,13.43,43.964,37.445,0.24,332.05
42.031,3.23671,2026-02-24T14:47:00Z,13.53,43.985,37.374,0.24,335.09
42.031,3.23671,2026-02-24T15:50:00Z,13.49,43.908,37.336,0.25,338.05
42.031,3.23671,2026-02-24T16:53:00Z,13.52,43.62,37.029,0.3,337.15
42.031,3.23671,2026-02-24T17:56:00Z,13.46,43.698,37.163,0.27,337.47
42.031,3.23671,2026-02-24T18:59:00Z,13.27,41.647,35.393,0.53,332.77
42.031,3.23671,2026-02-24T20:00:00Z,13.09,41.567,35.485,0.47,334.78
42.031,3.23671,2026-02-24T21:00:00Z,13.28,42.17,35.881,0.39,330.6
42.031,3.23671,2026-02-24T22:00:00Z,13.35,42.939,36.552,0.28,329.42
42.031,3.23671,2026-02-24T23:00:00Z,13.32,43.189,36.812,0.28,329.74
42.031,3.23671,2026-02-25T00:00:00Z,13.26,43.417,37.093,0.27,329.76
42.031,3.23671,2026-02-25T01:08:00Z,13.22,43.52,37.228,0.28,328.19
42.031,3.23671,2026-02-25T02:11:00Z,13.13,43.642,37.435,0.16,326.22
42.031,3.23671,2026-02-25T03:14:00Z,13.31,44.108,37.71,0.11,330.95
42.031,3.23671,2026-02-25T04:17:00Z,13.22,43.891,37.587,0.15,330.54
42.031,3.23671,2026-02-25T05:20:00Z,13.35,44.089,37.651,0.14,329.23
42.031,3.23671,2026-02-25T06:23:00Z,13.36,44.154,37.698,0.12,328.2
42.031,3.23671,2026-02-25T07:26:00Z,13.39,44.226,37.736,0.07,327.74
42.031,3.23671,2026-02-25T08:29:00Z,13.49,44.369,37.773,0.3,325.63
42.031,3.23671,2026-02-25T09:32:00Z,13.52,44.387,37.767,0.05,325.5
42.031,3.23671,2026-02-25T10:35:00Z,13.53,44.404,37.768,0.07,325.91
42.031,3.23671,2026-02-25T11:38:00Z,13.5,44.37,37.762,0.09,328.45
42.031,3.23671,2026-02-25T12:41:00Z,13.53,44.355,37.726,0.15,329.97
42.031,3.23671,2026-02-25T13:44:00Z,13.57,44.398,37.72,0.13,330.74
42.031,3.23671,2026-02-25T14:47:00Z,13.58,44.391,37.706,0.13,331.42
42.031,3.23671,2026-02-25T15:50:00Z,13.61,44.387,37.675,0.17,332.07
42.031,3.23671,2026-02-25T16:53:00Z,13.54,44.355,37.709,0.2,332.52
42.031,3.23671,2026-02-25T17:56:00Z,13.53,44.358,37.724,0.17,332.2
42.031,3.23671,2026-02-25T18:59:00Z,13.53,44.385,37.753,0.22,331.02
42.031,3.23671,2026-02-25T20:00:00Z,13.48,44.323,37.741,0.11,330.39
42.031,3.23671,2026-02-25T21:00:00Z,13.41,44.219,37.709,0.13,330.68
42.031,3.23671,2026-02-25T22:00:00Z,13.42,44.233,37.719,0.15,330.27
42.031,3.23671,2026-02-25T23:00:00Z,13.42,44.247,37.731,0.15,329.45
42.031,3.23671,2026-02-26T00:00:00Z,13.4,44.224,37.727,0.15,329.37
42.031,3.23671,2026-02-26T01:08:00Z,12.88,36.06,30.46,1.43,328.07
42.031,3.23671,2026-02-26T02:11:00Z,13.1,38.195,32.282,1.46,327.32
42.031,3.23671,2026-02-26T03:14:00Z,12.52,34.71,29.476,1.88,327.68
42.031,3.23671,2026-02-26T04:17:00Z,13.1,40.89,34.831,0.99,325.06
42.031,3.23671,2026-02-26T05:20:00Z,12.8,40.137,34.39,0.86,325.29
42.031,3.23671,2026-02-26T06:23:00Z,13.05,42.489,36.407,0.52,324.13
42.031,3.23671,2026-02-26T07:26:00Z,13.02,42.681,36.621,0.41,324.38
42.031,3.23671,2026-02-26T08:29:00Z,13.16,43.425,37.199,0.39,324.92
42.031,3.23671,2026-02-26T09:32:00Z,13.33,43.903,37.487,0.23,324.86
42.031,3.23671,2026-02-26T10:35:00Z,13.59,44.226,37.545,0.27,324.99
42.031,3.23671,2026-02-26T11:38:00Z,13.82,44.345,37.431,0.28,325.04
42.031,3.23671,2026-02-26T12:41:00Z,13.9,44.519,37.514,0.33,325.7
42.031,3.23671,2026-02-26T13:44:00Z,13.9,44.682,37.668,0.25,326.44
42.031,3.23671,2026-02-26T14:47:00Z,13.89,44.672,37.667,0.21,328.18
42.031,3.23671,2026-02-26T15:50:00Z,13.64,44.439,37.695,0.2,332.33
42.031,3.23671,2026-02-26T16:53:00Z,13.6,44.403,37.697,0.28,331.7
42.031,3.23671,2026-02-26T17:56:00Z,13.67,44.478,37.702,0.25,328.86
42.031,3.23671,2026-02-26T18:59:00Z,13.64,44.421,37.674,0.19,328.48
42.031,3.23671,2026-02-26T20:00:00Z,13.62,44.351,37.626,0.24,327.33
42.031,3.23671,2026-02-26T21:00:00Z,13.6,44.358,37.652,0.21,328.07
42.031,3.23671,2026-02-26T22:00:00Z,12.99,39.682,33.787,0.89,331.29
42.031,3.23671,2026-02-26T23:00:00Z,13.35,42.47,36.1,0.56,330.01
42.031,3.23671,2026-02-27T00:00:00Z,13.25,42.438,36.17,0.5,329.54
42.031,3.23671,2026-02-27T01:08:00Z,13.21,42.633,36.389,0.49,329.27
42.031,3.23671,2026-02-27T02:11:00Z,13.06,41.979,35.908,0.5,328.63
42.031,3.23671,2026-02-27T03:14:00Z,13.02,41.813,35.791,0.51,327.82
42.031,3.23671,2026-02-27T04:17:00Z,13.24,42.992,36.706,0.38,328.57
42.031,3.23671,2026-02-27T05:20:00Z,13.18,42.911,36.687,0.31,327.64
42.031,3.23671,2026-02-27T06:23:00Z,13.33,43.581,37.184,0.26,327.64
42.031,3.23671,2026-02-27T07:26:00Z,13.42,43.923,37.418,0.24,328.17
42.031,3.23671,2026-02-27T08:29:00Z,13.49,44.111,37.529,0.22,328.89
42.031,3.23671,2026-02-27T09:32:00Z,13.59,44.287,37.6,0.24,329.49
42.031,3.23671,2026-02-27T10:35:00Z,13.8,44.474,37.57,0.24,329.3
42.031,3.23671,2026-02-27T11:38:00Z,13.71,44.395,37.586,0.22,330.12
42.031,3.23671,2026-02-27T13:44:00Z,13.66,44.535,37.766,0.2,330.29
42.031,3.23671,2026-02-27T14:47:00Z,13.69,44.516,37.717,0.21,331.47
42.031,3.23671,2026-02-27T15:50:00Z,13.65,44.492,37.73,0.2,331.12
42.031,3.23671,2026-02-27T16:53:00Z,13.68,44.356,37.574,0.18,331.07
42.031,3.23671,2026-02-27T17:56:00Z,13.63,44.36,37.633,0.16,330.84
42.031,3.23671,2026-02-27T18:59:00Z,13.58,44.357,37.679,0.18,330.4
42.031,3.23671,2026-02-27T20:00:00Z,13.57,44.328,37.653,0.19,331.11
42.031,3.23671,2026-02-27T21:00:00Z,13.54,44.291,37.654,0.16,330.57
42.031,3.23671,2026-02-27T22:00:00Z,13.08,42.095,35.999,0.49,331.06
42.031,3.23671,2026-02-27T23:00:00Z,13.12,42.209,36.071,0.56,332.2
42.031,3.23671,2026-02-28T00:00:00Z,13.34,43.849,37.425,0.18,330.55
42.031,3.23671,2026-02-28T01:09:00Z,13.31,43.779,37.385,0.26,330.37
42.031,3.23671,2026-02-28T02:12:00Z,13.38,44.022,37.549,0.15,330.12
42.031,3.23671,2026-02-28T03:15:00Z,13.41,44.157,37.651,0.13,329.95
42.031,3.23671,2026-02-28T04:17:00Z,13.35,44.064,37.622,0.14,329.46
42.031,3.23671,2026-02-28T05:20:00Z,13.34,44.026,37.592,0.12,329.21
42.031,3.23671,2026-02-28T06:23:00Z,13.47,44.242,37.678,0.14,327.99
42.031,3.23671,2026-02-28T07:26:00Z,13.49,44.258,37.673,0.14,328.2
42.031,3.23671,2026-02-28T08:29:00Z,13.44,44.137,37.604,0.13,327.56
42.031,3.23671,2026-02-28T09:32:00Z,13.47,44.175,37.61,0.15,327.9
42.031,3.23671,2026-02-28T10:35:00Z,13.5,44.238,37.639,0.11,328.25
42.031,3.23671,2026-02-28T11:38:00Z,13.58,44.376,37.691,0.12,328.44
42.031,3.23671,2026-02-28T12:41:00Z,13.6,44.419,37.71,0.12,328.98
42.031,3.23671,2026-02-28T13:44:00Z,13.64,44.467,37.722,0.14,329.33
42.031,3.23671,2026-02-28T14:47:00Z,13.66,44.483,37.72,0.13,329.84
42.031,3.23671,2026-02-28T15:50:00Z,13.67,44.484,37.709,0.34,330.64
42.031,3.23671,2026-02-28T16:53:00Z,13.56,44.285,37.629,0.27,331.82
42.031,3.23671,2026-02-28T17:56:00Z,13.53,44.284,37.656,0.32,333.48
42.031,3.23671,2026-02-28T18:59:00Z,13.51,44.254,37.648,0.22,333.22
42.031,3.23671,2026-02-28T20:00:00Z,13.5,44.222,37.624,0.2,331.85
42.031,3.23671,2026-02-28T21:00:00Z,13.37,44.012,37.557,0.24,335.46
42.031,3.23671,2026-02-28T22:00:00Z,13.34,43.938,37.511,0.27,335.83
42.031,3.23671,2026-02-28T23:00:00Z,13.38,43.995,37.528,0.28,335.39
42.031,3.23671,2026-03-01T00:00:00Z,13.38,44.02,37.551,0.25,334.7
42.031,3.23671,2026-03-01T01:09:00Z,13.39,44.045,37.568,0.28,333.78
42.031,3.23671,2026-03-01T02:12:00Z,13.41,44.101,37.597,0.3,333.33
42.031,3.23671,2026-03-01T03:15:00Z,13.47,44.213,37.647,0.15,330.56
42.031,3.23671,2026-03-01T04:18:00Z,13.38,44.089,37.613,0.14,330.73
42.031,3.23671,2026-03-01T05:21:00Z,13.41,44.133,37.634,0.2,330.69
42.031,3.23671,2026-03-01T06:24:00Z,13.36,44.081,37.63,0.22,330.59
42.031,3.23671,2026-03-01T07:27:00Z,13.29,43.998,37.622,0.22,331.06
42.031,3.23671,2026-03-01T08:30:00Z,13.36,44.075,37.624,0.16,331.21
42.031,3.23671,2026-03-01T09:33:00Z,13.4,44.106,37.612,0.19,332.46
42.031,3.23671,2026-03-01T10:36:00Z,13.55,44.233,37.586,0.17,332.56
42.031,3.23671,2026-03-01T11:38:00Z,13.79,44.439,37.551,0.22,333.01
42.031,3.23671,2026-03-01T12:41:00Z,13.74,44.395,37.549,0.24,333.12
42.031,3.23671,2026-03-01T13:44:00Z,13.68,44.343,37.564,0.24,334.33
42.031,3.23671,2026-03-01T14:47:00Z,13.67,44.396,37.627,0.23,333.12
42.031,3.23671,2026-03-01T15:50:00Z,13.67,44.446,37.669,0.19,333.3
42.031,3.23671,2026-03-01T16:53:00Z,13.61,44.403,37.686,0.19,333.95
42.031,3.23671,2026-03-01T17:56:00Z,13.6,44.379,37.674,0.21,334.14
42.031,3.23671,2026-03-01T18:59:00Z,13.55,44.309,37.656,0.21,334.61
42.031,3.23671,2026-03-01T20:00:00Z,13.54,44.287,37.647,0.21,334.63
42.031,3.23671,2026-03-01T21:00:00Z,13.57,44.286,37.616,0.24,333.68
42.031,3.23671,2026-03-01T22:00:00Z,13.51,44.222,37.612,0.26,333.38
42.031,3.23671,2026-03-01T23:00:00Z,12.98,41.111,35.153,0.82,333.93
42.031,3.23671,2026-03-02T00:00:00Z,13.13,42.784,36.611,0.34,332.89
42.031,3.23671,2026-03-02T01:09:00Z,13.19,42.171,35.968,0.47,331.88
42.031,3.23671,2026-03-02T02:12:00Z,13.32,42.414,36.081,0.52,331.53
42.031,3.23671,2026-03-02T03:15:00Z,13.4,43.544,37.08,0.3,331.47
42.031,3.23671,2026-03-02T04:18:00Z,13.39,43.877,37.404,0.19,330.85
42.031,3.23671,2026-03-02T05:21:00Z,12.85,39.336,33.581,0.68,329.92
42.031,3.23671,2026-03-02T06:24:00Z,12.97,40.728,34.794,0.51,329.93
42.031,3.23671,2026-03-02T07:27:00Z,13.24,43.09,36.799,0.28,330.96
42.031,3.23671,2026-03-02T08:30:00Z,13.34,43.418,37.018,0.25,331.67
42.031,3.23671,2026-03-02T09:33:00Z,13.26,41.494,35.254,0.45,331.13
42.031,3.23671,2026-03-02T10:36:00Z,13.54,43.128,36.545,0.3,331.72
42.031,3.23671,2026-03-02T11:39:00Z,13.69,43.886,37.12,0.26,330.47
42.031,3.23671,2026-03-02T12:42:00Z,13.66,44.266,37.51,0.28,329.9
42.031,3.23671,2026-03-02T13:45:00Z,13.66,44.401,37.642,0.27,329.27
42.031,3.23671,2026-03-02T14:48:00Z,13.61,44.436,37.72,0.27,328.69
42.031,3.23671,2026-03-02T15:51:00Z,13.62,44.453,37.73,0.23,330.01
42.031,3.23671,2026-03-02T16:54:00Z,13.62,44.446,37.722,0.26,330.9
42.031,3.23671,2026-03-02T17:57:00Z,13.6,44.434,37.726,0.17,330.65
42.031,3.23671,2026-03-02T18:59:00Z,13.57,44.413,37.734,0.19,329.79
42.031,3.23671,2026-03-02T20:00:00Z,13.55,44.393,37.735,0.18,329.1
42.031,3.23671,2026-03-02T21:00:00Z,13.53,44.373,37.737,0.2,328.94
42.031,3.23671,2026-03-02T22:00:00Z,13.5,44.34,37.742,0.24,328.41
42.031,3.23671,2026-03-02T23:00:00Z,13.29,42.837,36.504,0.47,324.67
42.031,3.23671,2026-03-03T00:00:00Z,13.23,42.525,36.27,0.46,324.62
42.031,3.23671,2026-03-03T01:09:00Z,13.39,43.625,37.164,0.31,323.54
42.031,3.23671,2026-03-03T02:12:00Z,13.35,43.699,37.271,0.24,322.98
42.031,3.23671,2026-03-03T03:15:00Z,13.29,43.206,36.865,0.28,324.08
42.031,3.23671,2026-03-03T04:18:00Z,13.47,43.82,37.275,0.28,323.1
42.031,3.23671,2026-03-03T05:21:00Z,13.5,44.075,37.481,0.28,322.19
42.031,3.23671,2026-03-03T06:24:00Z,13.53,44.268,37.639,0.24,321.77
42.031,3.23671,2026-03-03T07:27:00Z,13.5,44.308,37.71,0.11,326.63
42.031,3.23671,2026-03-03T08:30:00Z,13.58,44.375,37.693,0.09,328.9
42.031,3.23671,2026-03-03T09:33:00Z,13.58,44.324,37.647,0.1,330.77
42.031,3.23671,2026-03-03T10:36:00Z,13.59,44.312,37.619,0.16,332.46
42.031,3.23671,2026-03-03T11:39:00Z,13.63,44.326,37.6,0.15,331.84
42.031,3.23671,2026-03-03T12:42:00Z,13.65,44.306,37.555,0.15,332.04
42.031,3.23671,2026-03-03T13:45:00Z,13.69,44.344,37.557,0.17,331.98
42.031,3.23671,2026-03-03T14:48:00Z,13.68,44.348,37.571,0.18,332.09
42.031,3.23671,2026-03-03T15:51:00Z,13.68,44.372,37.587,0.17,331.59
42.031,3.23671,2026-03-03T16:54:00Z,13.66,44.385,37.625,0.26,330.24
42.031,3.23671,2026-03-03T17:57:00Z,13.64,44.412,37.671,0.18,327.95
42.031,3.23671,2026-03-03T19:00:00Z,13.64,44.422,37.682,0.23,327.22
42.031,3.23671,2026-03-03T20:00:00Z,13.65,44.479,37.724,0.14,329.41
42.031,3.23671,2026-03-03T21:00:00Z,13.69,44.534,37.736,0.22,329.9
42.031,3.23671,2026-03-03T22:00:00Z,13.71,44.588,37.766,0.1,330.64
42.031,3.23671,2026-03-03T23:00:00Z,13.63,44.448,37.709,0.24,328.05
42.031,3.23671,2026-03-04T00:00:00Z,13.62,44.424,37.701,0.13,327.45
42.031,3.23671,2026-03-04T01:09:00Z,13.62,44.442,37.716,0.51,326.79
42.031,3.23671,2026-03-04T02:12:00Z,13.63,44.473,37.733,0.11,326.16
42.031,3.23671,2026-03-04T03:15:00Z,13.63,44.482,37.745,0.11,326.02
42.031,3.23671,2026-03-04T04:18:00Z,13.65,44.538,37.781,0.11,325.74
42.031,3.23671,2026-03-04T05:21:00Z,13.65,44.544,37.788,0.08,325.48
42.031,3.23671,2026-03-04T06:24:00Z,13.64,44.548,37.794,0.07,325.38
42.031,3.23671,2026-03-04T07:27:00Z,13.65,44.556,37.8,0.11,325.45
42.031,3.23671,2026-03-04T08:30:00Z,13.67,44.585,37.807,0.08,329.27
42.031,3.23671,2026-03-04T09:33:00Z,13.7,44.613,37.804,0.07,330.17
42.031,3.23671,2026-03-04T10:36:00Z,13.74,44.655,37.801,0.07,330.64
42.031,3.23671,2026-03-04T11:39:00Z,13.79,44.708,37.803,0.08,330.77
42.031,3.23671,2026-03-04T12:42:00Z,13.83,44.772,37.82,0.07,329.83
42.031,3.23671,2026-03-04T13:45:00Z,13.83,44.76,37.81,0.11,330.64
42.031,3.23671,2026-03-04T14:48:00Z,13.91,44.851,37.82,0.18,326.44
42.031,3.23671,2026-03-04T15:51:00Z,13.87,44.814,37.82,0.15,328.94
42.031,3.23671,2026-03-04T16:54:00Z,13.84,44.776,37.819,0.13,330.19
42.031,3.23671,2026-03-04T17:57:00Z,13.78,44.703,37.805,0.14,331.5
42.031,3.23671,2026-03-04T19:00:00Z,13.76,44.68,37.806,0.47,330.78
42.031,3.23671,2026-03-04T20:00:00Z,13.79,44.732,37.825,0.12,328.85
42.031,3.23671,2026-03-04T21:00:00Z,13.79,44.742,37.829,0.16,327.0
42.031,3.23671,2026-03-04T22:00:00Z,13.78,44.718,37.819,0.12,326.97
42.031,3.23671,2026-03-04T23:00:00Z,13.75,44.641,37.779,0.19,327.02
42.031,3.23671,2026-03-05T00:00:00Z,13.77,44.682,37.799,0.18,327.08
42.031,3.23671,2026-03-05T01:08:00Z,13.76,44.696,37.817,0.13,326.7
42.031,3.23671,2026-03-05T02:11:00Z,13.77,44.708,37.825,0.13,325.95
42.031,3.23671,2026-03-05T03:14:00Z,13.78,44.727,37.831,0.05,324.95
42.031,3.23671,2026-03-05T04:17:00Z,13.77,44.713,37.827,0.12,324.64
42.031,3.23671,2026-03-05T05:20:00Z,13.8,44.761,37.847,0.09,324.1
42.031,3.23671,2026-03-05T06:23:00Z,13.72,44.68,37.842,0.04,324.95
42.031,3.23671,2026-03-05T07:26:00Z,13.64,44.583,37.835,0.03,325.36
42.031,3.23671,2026-03-05T08:29:00Z,13.7,44.707,37.887,0.02,323.7
42.031,3.23671,2026-03-05T09:32:00Z,13.79,44.85,37.935,0.04,321.75
42.031,3.23671,2026-03-05T10:35:00Z,13.66,44.669,37.896,0.06,322.74
42.031,3.23671,2026-03-05T11:38:00Z,13.64,44.638,37.884,0.01,322.7
42.031,3.23671,2026-03-05T12:41:00Z,13.55,44.498,37.844,0.28,324.01
42.031,3.23671,2026-03-05T13:44:00Z,13.44,44.348,37.803,0.14,325.37
42.031,3.23671,2026-03-05T14:47:00Z,13.43,44.329,37.796,0.87,325.83
42.031,3.23671,2026-03-05T15:50:00Z,13.46,44.361,37.802,0.04,325.95
42.031,3.23671,2026-03-05T16:53:00Z,13.47,44.391,37.812,0.06,325.39
42.031,3.23671,2026-03-05T17:56:00Z,13.48,44.396,37.813,0.04,325.49
42.031,3.23671,2026-03-05T18:59:00Z,13.48,44.388,37.804,0.22,325.27
42.031,3.23671,2026-03-05T20:00:00Z,13.74,42.65,35.907,2.82,323.91
42.031,3.23671,2026-03-05T21:00:00Z,13.69,41.848,35.196,2.88,324.79
42.031,3.23671,2026-03-05T22:00:00Z,13.71,44.009,37.216,1.62,322.35
42.031,3.23671,2026-03-05T23:00:00Z,13.64,44.4,37.657,0.74,321.83
42.031,3.23671,2026-03-06T00:00:00Z,13.51,44.394,37.78,0.44,324.02
42.031,3.23671,2026-03-06T01:08:00Z,13.51,44.436,37.817,0.14,323.5
42.031,3.23671,2026-03-06T02:11:00Z,13.56,44.511,37.84,0.11,322.02
42.031,3.23671,2026-03-06T03:14:00Z,13.64,44.641,37.888,0.04,317.89
42.031,3.23671,2026-03-06T04:17:00Z,13.76,44.817,37.935,0.01,315.73
42.031,3.23671,2026-03-06T05:20:00Z,13.91,45.002,37.962,0.0,313.97
42.031,3.23671,2026-03-06T06:23:00Z,13.59,44.561,37.859,0.03,316.63
42.031,3.23671,2026-03-06T07:26:00Z,13.57,44.525,37.843,0.13,316.73
42.031,3.23671,2026-03-06T08:29:00Z,13.57,44.515,37.838,0.02,316.82
42.031,3.23671,2026-03-06T09:32:00Z,13.52,44.415,37.795,0.13,318.2
42.031,3.23671,2026-03-06T10:35:00Z,13.51,44.419,37.804,0.16,319.18
42.031,3.23671,2026-03-06T11:38:00Z,13.52,44.424,37.801,0.1,319.67
42.031,3.23671,2026-03-06T12:41:00Z,13.43,44.267,37.741,0.03,321.14
42.031,3.23671,2026-03-06T13:44:00Z,13.41,44.228,37.717,0.34,322.11
42.031,3.23671,2026-03-06T14:47:00Z,13.43,44.271,37.745,0.78,321.26
42.031,3.23671,2026-03-06T15:50:00Z,13.43,44.271,37.746,0.16,321.14
42.031,3.23671,2026-03-06T16:53:00Z,13.42,44.26,37.74,0.05,321.38
42.031,3.23671,2026-03-06T17:56:00Z,13.42,44.257,37.74,0.16,321.22
42.031,3.23671,2026-03-06T18:59:00Z,13.41,44.245,37.732,0.08,321.27
42.031,3.23671,2026-03-06T20:00:00Z,13.39,44.205,37.72,0.04,321.6
42.031,3.23671,2026-03-06T21:00:00Z,13.39,44.215,37.725,0.11,321.5
42.031,3.23671,2026-03-06T22:00:00Z,13.4,44.228,37.73,0.19,321.33
42.031,3.23671,2026-03-06T23:00:00Z,13.41,44.245,37.735,0.14,321.26
42.031,3.23671,2026-03-07T00:00:00Z,13.42,44.26,37.737,1.15,321.02
42.031,3.23671,2026-03-07T01:08:00Z,13.44,44.276,37.741,0.07,320.89
42.031,3.23671,2026-03-07T02:11:00Z,13.44,44.278,37.741,0.01,320.74
42.031,3.23671,2026-03-07T03:14:00Z,13.5,41.296,34.853,5.81,324.08
42.031,3.23671,2026-03-07T04:17:00Z,13.29,37.001,31.005,14.78,326.31
42.031,3.23671,2026-03-07T05:20:00Z,13.21,35.055,29.261,21.48,327.81
42.031,3.23671,2026-03-07T06:23:00Z,13.14,33.187,27.592,33.15,328.71
42.031,3.23671,2026-03-07T07:26:00Z,13.05,30.896,25.554,34.78,328.38
42.031,3.23671,2026-03-07T08:29:00Z,13.17,29.72,24.407,29.68,327.51
42.031,3.23671,2026-03-07T09:32:00Z,13.42,28.941,23.55,36.93,327.63
42.031,3.23671,2026-03-07T10:35:00Z,13.66,29.878,24.244,37.15,326.37
42.031,3.23671,2026-03-07T11:38:00Z,14.04,34.688,28.303,27.49,326.98
42.031,3.23671,2026-03-07T12:41:00Z,14.1,36.0,29.457,23.71,328.14
42.031,3.23671,2026-03-07T13:44:00Z,13.81,39.141,32.568,17.98,328.86
42.031,3.23671,2026-03-07T14:47:00Z,14.87,37.552,30.272,14.42,323.52
42.031,3.23671,2026-03-07T15:50:00Z,15.07,36.451,29.122,14.87,325.93
42.031,3.23671,2026-03-07T16:53:00Z,15.14,37.212,29.746,12.16,325.33
42.031,3.23671,2026-03-07T17:56:00Z,15.0,35.627,28.441,13.0,323.2
42.031,3.23671,2026-03-07T18:59:00Z,15.41,32.656,25.556,16.35,323.26
42.031,3.23671,2026-03-07T20:00:00Z,13.14,19.959,15.794,49.85,324.58
42.031,3.23671,2026-03-07T21:00:00Z,13.22,17.693,13.815,50.81,322.01
42.031,3.23671,2026-03-07T22:00:00Z,13.59,29.023,23.523,28.19,323.02
42.031,3.23671,2026-03-07T23:00:00Z,12.88,22.547,18.169,35.0,322.54
42.031,3.23671,2026-03-08T00:00:00Z,14.21,40.5,33.484,9.81,324.77
42.031,3.23671,2026-03-08T01:08:00Z,13.6,41.235,34.709,9.52,326.14
42.031,3.23671,2026-03-08T02:11:00Z,13.43,41.798,35.391,8.19,326.48
42.031,3.23671,2026-03-08T03:14:00Z,13.43,43.297,36.808,2.66,326.64
42.031,3.23671,2026-03-08T04:17:00Z,13.39,43.327,36.879,1.45,326.64
42.031,3.23671,2026-03-08T05:20:00Z,13.13,39.6,33.578,6.56,325.61
42.031,3.23671,2026-03-08T06:23:00Z,13.39,34.454,28.567,13.15,320.49
42.031,3.23671,2026-03-08T07:26:00Z,13.35,37.157,31.104,9.36,322.17
42.031,3.23671,2026-03-08T08:29:00Z,13.42,37.337,31.216,8.57,322.14
42.031,3.23671,2026-03-08T09:32:00Z,13.72,35.97,29.712,10.79,321.31
42.031,3.23671,2026-03-08T10:35:00Z,13.91,36.211,29.782,10.19,321.75
42.031,3.23671,2026-03-08T11:38:00Z,14.04,37.12,30.515,8.82,322.88
42.031,3.23671,2026-03-08T12:41:00Z,14.06,38.038,31.333,7.26,324.2
42.031,3.23671,2026-03-08T13:44:00Z,14.16,39.299,32.415,5.8,325.41
42.031,3.23671,2026-03-08T14:47:00Z,14.67,38.217,31.009,7.28,324.91
42.031,3.23671,2026-03-08T15:50:00Z,14.43,37.986,30.995,7.73,326.2
42.031,3.23671,2026-03-08T16:53:00Z,14.41,26.694,20.997,20.79,323.32
42.031,3.23671,2026-03-08T17:56:00Z,12.36,12.575,9.756,44.67,330.49
42.031,3.23671,2026-03-08T18:59:00Z,12.24,11.75,9.105,45.65,327.07
42.031,3.23671,2026-03-08T20:00:00Z,12.12,17.303,13.881,40.82,329.78
42.031,3.23671,2026-03-08T21:00:00Z,12.82,24.87,20.26,24.94,328.37
42.031,3.23671,2026-03-08T22:00:00Z,13.45,39.347,33.068,9.15,327.08
42.031,3.23671,2026-03-08T23:00:00Z,13.56,42.039,35.5,3.53,326.33
42.031,3.23671,2026-03-09T00:00:00Z,13.54,42.038,35.514,3.51,325.82
42.031,3.23671,2026-03-09T01:08:00Z,13.49,41.774,35.306,3.33,325.7
42.031,3.23671,2026-03-09T02:11:00Z,12.72,31.928,26.734,15.17,325.49
42.031,3.23671,2026-03-09T03:14:00Z,12.2,25.304,20.977,21.6,325.42
42.031,3.23671,2026-03-09T04:17:00Z,12.41,27.541,22.894,19.32,325.01
